"","Year","Variety","SD","Soil","Mngt","max_value_GY","max_value_lai"
"307",2002,"C3","01/10","DSrain3mm","Rainfed_true",2552.59705907784,3.93801769146242
"308",2002,"C3","01/10","DSrain3mm","Transplanting",4086.82710319446,10.926097354209
"309",2002,"C3","01/10","DSrain6mm","DSirrg",3319.96045747956,5.16525489256999
"310",2002,"C3","01/10","DSrain6mm","Rainfed",3036.24359829654,4.84789747976426
"311",2002,"C3","01/10","DSrain6mm","Rainfed_true",2416.24965839764,4.0490567906963
"312",2002,"C3","01/10","DSrain6mm","Transplanting",4111.31573209236,10.9526342430461
"313",2002,"C3","01/11","DSrain12mm","DSirrg",3609.1155532918,4.75424700589132
"314",2002,"C3","01/11","DSrain12mm","Rainfed",2946.04179676402,4.2509779069251
"315",2002,"C3","01/11","DSrain12mm","Rainfed_true",2240.3670185773,3.4386558515907
"316",2002,"C3","01/11","DSrain12mm","Transplanting",2474.8000814222,11.5189463261099
"317",2002,"C3","01/11","DSrain3mm","DSirrg",3514.57792826561,4.50779914451134
"318",2002,"C3","01/11","DSrain3mm","Rainfed",3637.86221384488,4.54028782365348
"319",2002,"C3","01/11","DSrain3mm","Rainfed_true",2260.24734432921,3.55729371052645
"320",2002,"C3","01/11","DSrain3mm","Transplanting",2339.48657155621,11.464762965538
"321",2002,"C3","01/11","DSrain6mm","DSirrg",3525.35760761375,4.56898196975628
"322",2002,"C3","01/11","DSrain6mm","Rainfed",3540.43694446688,4.49410945273073
"323",2002,"C3","01/11","DSrain6mm","Rainfed_true",2239.93740493867,3.50735651511555
"324",2002,"C3","01/11","DSrain6mm","Transplanting",2367.11161172424,11.4850638754699
"325",2002,"C3","01/12","DSrain12mm","DSirrg",2944.80154834196,4.9286156363961
"326",2002,"C3","01/12","DSrain12mm","Rainfed",387.250702814298,4.15985820594649
"327",2002,"C3","01/12","DSrain12mm","Rainfed_true",524.965985642336,3.91155205406238
"328",2002,"C3","01/12","DSrain12mm","Transplanting",2327.5340139989,12.3929360838446
"329",2002,"C3","01/12","DSrain3mm","DSirrg",2899.01459087995,4.71092316120073
"330",2002,"C3","01/12","DSrain3mm","Rainfed",1810.89824872331,4.63212571548488
"331",2002,"C3","01/12","DSrain3mm","Rainfed_true",572.229670503003,3.96239348278227
"332",2002,"C3","01/12","DSrain3mm","Transplanting",2265.86896148153,12.5910935084607
"333",2002,"C3","01/12","DSrain6mm","DSirrg",2900.57178014925,4.80370125856119
"334",2002,"C3","01/12","DSrain6mm","Rainfed",1649.80974857155,4.49114981315933
"335",2002,"C3","01/12","DSrain6mm","Rainfed_true",525.2100372862,3.9443633333135
"336",2002,"C3","01/12","DSrain6mm","Transplanting",2265.29718097777,12.4410618675645
"337",2002,"C3","15/01","DSrain12mm","DSirrg",419.898141587771,3.17458980961725
"338",2002,"C3","15/01","DSrain12mm","Rainfed",0.27309902199404,1.76688833421442
"339",2002,"C3","15/01","DSrain12mm","Rainfed_true",0.10715884792037,1.58481913578433
"340",2002,"C3","15/01","DSrain12mm","Transplanting",349.584194393018,13.079687853779
"341",2002,"C3","15/01","DSrain3mm","DSirrg",417.43594713309,3.15410437339373
"342",2002,"C3","15/01","DSrain3mm","Rainfed",0.334612750026856,2.23155928768497
"343",2002,"C3","15/01","DSrain3mm","Rainfed_true",0.11690747154396,1.65012595502948
"344",2002,"C3","15/01","DSrain3mm","Transplanting",344.112099364535,13.0004854806308
"345",2002,"C3","15/01","DSrain6mm","DSirrg",417.14563653126,3.14148653465687
"346",2002,"C3","15/01","DSrain6mm","Rainfed",0.300043086097826,1.95048302476539
"347",2002,"C3","15/01","DSrain6mm","Rainfed_true",0.103370665715622,1.64065978883614
"348",2002,"C3","15/01","DSrain6mm","Transplanting",345.377293057438,13.0398561515235
"349",2002,"C3","15/09","DSrain12mm","DSirrg",3339.10285405055,5.19218245698244
"350",2002,"C3","15/09","DSrain12mm","Rainfed",2696.62961824856,4.65228133983361
"351",2002,"C3","15/09","DSrain12mm","Rainfed_true",2101.20545879082,3.89002854814783
"352",2002,"C3","15/09","DSrain12mm","Transplanting",4850.34383628818,6.23429047418494
"353",2002,"C3","15/09","DSrain3mm","DSirrg",3269.37398819259,5.06548120732521
"354",2002,"C3","15/09","DSrain3mm","Rainfed",2796.21072793021,4.40081114933962
"355",2002,"C3","15/09","DSrain3mm","Rainfed_true",2552.53557522422,3.93813734262567
"356",2002,"C3","15/09","DSrain3mm","Transplanting",4798.6116201355,6.23429047418494
"357",2002,"C3","15/09","DSrain6mm","DSirrg",3319.96045747956,5.16525489256999
"358",2002,"C3","15/09","DSrain6mm","Rainfed",3036.2458478745,4.84789788283502
"359",2002,"C3","15/09","DSrain6mm","Rainfed_true",2416.23122499418,4.04920595594082
"360",2002,"C3","15/09","DSrain6mm","Transplanting",4819.88231769035,6.23429047418494
"361",2002,"C3","15/10","DSrain12mm","DSirrg",3339.10285405055,5.19218245698244
"362",2002,"C3","15/10","DSrain12mm","Rainfed",2462.48349940718,4.65247308111761
"363",2002,"C3","15/10","DSrain12mm","Rainfed_true",2101.16783073429,3.82602303574347
"364",2002,"C3","15/10","DSrain12mm","Transplanting",3597.85568320499,10.9403444414576
"365",2002,"C3","15/10","DSrain3mm","DSirrg",3269.37398819259,5.06548120732521
"366",2002,"C3","15/10","DSrain3mm","Rainfed",2799.32525229122,4.4121413932333
"367",2002,"C3","15/10","DSrain3mm","Rainfed_true",2376.97648740158,3.95597936945795
"368",2002,"C3","15/10","DSrain3mm","Transplanting",3394.06879989055,10.9055069995452
"369",2002,"C3","15/10","DSrain6mm","DSirrg",3319.96045747956,5.16525489256999
"370",2002,"C3","15/10","DSrain6mm","Rainfed",3035.20254751069,4.84772135082589
"371",2002,"C3","15/10","DSrain6mm","Rainfed_true",2422.24516534451,3.97502520939365
"372",2002,"C3","15/10","DSrain6mm","Transplanting",3432.82657009988,10.8242429061861
"373",2002,"C3","15/11","DSrain12mm","DSirrg",2869.54706915722,4.64481250484738
"374",2002,"C3","15/11","DSrain12mm","Rainfed",2493.70839020612,3.92384097103849
"375",2002,"C3","15/11","DSrain12mm","Rainfed_true",524.965985642336,3.91155205406238
"376",2002,"C3","15/11","DSrain12mm","Transplanting",2286.19579446318,11.6427279540385
"377",2002,"C3","15/11","DSrain3mm","DSirrg",2837.24415868082,4.39327164732358
"378",2002,"C3","15/11","DSrain3mm","Rainfed",2839.39950803089,4.33022294915144
"379",2002,"C3","15/11","DSrain3mm","Rainfed_true",572.229670503003,3.96239348278227
"380",2002,"C3","15/11","DSrain3mm","Transplanting",2291.43660485849,11.7048917195034
"381",2002,"C3","15/11","DSrain6mm","DSirrg",2858.32491563931,4.44687991313414
"382",2002,"C3","15/11","DSrain6mm","Rainfed",2704.99369469229,4.33729664998913
"383",2002,"C3","15/11","DSrain6mm","Rainfed_true",525.2100372862,3.9443633333135
"384",2002,"C3","15/11","DSrain6mm","Transplanting",2309.89303426362,11.6215619335208
"385",2002,"C3","15/12","DSrain12mm","DSirrg",2150.57212345218,4.73009973596999
"386",2002,"C3","15/12","DSrain12mm","Rainfed",110.965809605697,3.89973383558653
"387",2002,"C3","15/12","DSrain12mm","Rainfed_true",13.6988159674287,3.73567728452335
"388",2002,"C3","15/12","DSrain12mm","Transplanting",1641.74682541953,12.657201273878
"389",2002,"C3","15/12","DSrain3mm","DSirrg",2203.71328480286,4.66530554157263
"390",2002,"C3","15/12","DSrain3mm","Rainfed",1191.83528089519,4.58471869749569
"391",2002,"C3","15/12","DSrain3mm","Rainfed_true",15.3282718445606,3.78463249133535
"392",2002,"C3","15/12","DSrain3mm","Transplanting",1646.37083770701,12.9489690817705
"393",2002,"C3","15/12","DSrain6mm","DSirrg",2212.5186405755,4.69192430437219
"394",2002,"C3","15/12","DSrain6mm","Rainfed",777.139062724054,4.25655174572559
"395",2002,"C3","15/12","DSrain6mm","Rainfed_true",13.0635741857994,3.76426275533531
"396",2002,"C3","15/12","DSrain6mm","Transplanting",1649.96662474941,12.8095426958267
"397",2003,"C1","01/01","DSrain12mm","DSirrg",1524.42640669721,1.97041329404094
"398",2003,"C1","01/01","DSrain12mm","Rainfed",170.519292283392,1.76926487438585
"399",2003,"C1","01/01","DSrain12mm","Rainfed_true",89.0097218528413,1.53953742211614
"400",2003,"C1","01/01","DSrain12mm","Transplanting",878.340091580084,12.8635944176347
"401",2003,"C1","01/01","DSrain3mm","DSirrg",1523.67420993619,1.94680912869776
"402",2003,"C1","01/01","DSrain3mm","Rainfed",1092.40544487118,1.80986718473575
"403",2003,"C1","01/01","DSrain3mm","Rainfed_true",90.7958550734698,1.59762641158777
"404",2003,"C1","01/01","DSrain3mm","Transplanting",851.97223664302,12.869093024583
"405",2003,"C1","01/01","DSrain6mm","DSirrg",1524.41378373511,1.96249212560692
"406",2003,"C1","01/01","DSrain6mm","Rainfed",575.954080801241,1.81974497569117
"407",2003,"C1","01/01","DSrain6mm","Rainfed_true",87.0743806875403,1.56080481895807
"408",2003,"C1","01/01","DSrain6mm","Transplanting",863.449727708199,12.8474830961289
"409",2003,"C1","01/02","DSrain12mm","DSirrg",0.611976085084746,1.08784350538973
"410",2003,"C1","01/02","DSrain12mm","Rainfed",19.5178584034922,0.775109342823568
"411",2003,"C1","01/02","DSrain12mm","Rainfed_true",0.142098118939251,0.4933691027027
"412",2003,"C1","01/02","DSrain12mm","Transplanting",0.351833250901115,11.8264805623866
"413",2003,"C1","01/02","DSrain3mm","DSirrg",0.592344261484186,1.05679370135656
"414",2003,"C1","01/02","DSrain3mm","Rainfed",0.681330712162071,0.907367556818982
"415",2003,"C1","01/02","DSrain3mm","Rainfed_true",0.175222159980797,0.535979938547144
"416",2003,"C1","01/02","DSrain3mm","Transplanting",0.34466336740274,11.7170315127628
"417",2003,"C1","01/02","DSrain6mm","DSirrg",0.599562632282482,1.06424789288307
"418",2003,"C1","01/02","DSrain6mm","Rainfed",21.221608304335,0.826063849452354
"419",2003,"C1","01/02","DSrain6mm","Rainfed_true",0.161721186964177,0.530872704408158
"420",2003,"C1","01/02","DSrain6mm","Transplanting",0.348961377192474,11.7765829914855
"421",2003,"C1","01/09","DSrain12mm","DSirrg",3778.72226332944,6.9510606832206
"422",2003,"C1","01/09","DSrain12mm","Rainfed",954.448453537343,4.70198688310937
"423",2003,"C1","01/09","DSrain12mm","Rainfed_true",978.932534928296,4.69183226520496
"424",2003,"C1","01/09","DSrain12mm","Transplanting",4072.87315992388,8.82262713228095
"425",2003,"C1","01/09","DSrain3mm","DSirrg",3753.21320383646,6.78175945571318
"426",2003,"C1","01/09","DSrain3mm","Rainfed",2029.7389250403,5.99901411677112
"427",2003,"C1","01/09","DSrain3mm","Rainfed_true",1010.94206199648,5.05846504140983
"428",2003,"C1","01/09","DSrain3mm","Transplanting",4174.15919708845,8.97087315254997
"429",2003,"C1","01/09","DSrain6mm","DSirrg",3760.58343518618,6.89343530053426
"430",2003,"C1","01/09","DSrain6mm","Rainfed",1194.3724315554,5.33630607110349
"431",2003,"C1","01/09","DSrain6mm","Rainfed_true",992.044395411955,4.91361201793175
"432",2003,"C1","01/09","DSrain6mm","Transplanting",4125.12905303727,8.93875015163881
"433",2003,"C1","01/10","DSrain12mm","DSirrg",3778.72226332944,6.9510606832206
"434",2003,"C1","01/10","DSrain12mm","Rainfed",954.448453537343,4.70198688310937
"435",2003,"C1","01/10","DSrain12mm","Rainfed_true",978.932534928296,4.69183226520496
"436",2003,"C1","01/10","DSrain12mm","Transplanting",3792.26843226077,8.3078569270864
"437",2003,"C1","01/10","DSrain3mm","DSirrg",3753.21320383646,6.78175945571318
"438",2003,"C1","01/10","DSrain3mm","Rainfed",2029.73892686457,5.99901414834201
"439",2003,"C1","01/10","DSrain3mm","Rainfed_true",1010.94206199648,5.05846504140983
"440",2003,"C1","01/10","DSrain3mm","Transplanting",3852.8538007045,8.22519530670908
"441",2003,"C1","01/10","DSrain6mm","DSirrg",3760.58343518618,6.89343530053426
"442",2003,"C1","01/10","DSrain6mm","Rainfed",1194.3724315554,5.33630607110349
"443",2003,"C1","01/10","DSrain6mm","Rainfed_true",992.044395411955,4.91361201793175
"444",2003,"C1","01/10","DSrain6mm","Transplanting",3832.21007294273,8.22507254505982
"445",2003,"C1","01/11","DSrain12mm","DSirrg",3478.30026363594,5.70687879542561
"446",2003,"C1","01/11","DSrain12mm","Rainfed",529.962185313284,3.99805230413479
"447",2003,"C1","01/11","DSrain12mm","Rainfed_true",589.918153826639,4.16030151766896
"448",2003,"C1","01/11","DSrain12mm","Transplanting",3203.88307399809,11.4313400076841
"449",2003,"C1","01/11","DSrain3mm","DSirrg",3481.76890732928,5.56836922155015
"450",2003,"C1","01/11","DSrain3mm","Rainfed",1711.56861917694,5.10570158900874
"451",2003,"C1","01/11","DSrain3mm","Rainfed_true",586.554421567444,4.23674366879055
"452",2003,"C1","01/11","DSrain3mm","Transplanting",3165.27908619021,11.3397086039824
"453",2003,"C1","01/11","DSrain6mm","DSirrg",3484.27978858522,5.60029021629473
"454",2003,"C1","01/11","DSrain6mm","Rainfed",851.228926299941,4.57269979630881
"455",2003,"C1","01/11","DSrain6mm","Rainfed_true",589.661888309934,4.20404062974349
"456",2003,"C1","01/11","DSrain6mm","Transplanting",3173.6415740815,11.4196734886087
"457",2003,"C1","01/12","DSrain12mm","DSirrg",1241.7073407557,3.15833723611942
"458",2003,"C1","01/12","DSrain12mm","Rainfed",52.5067647659207,2.05431617120347
"459",2003,"C1","01/12","DSrain12mm","Rainfed_true",48.5954446655605,2.21566794939315
"460",2003,"C1","01/12","DSrain12mm","Transplanting",1456.94333878814,12.3254118339699
"461",2003,"C1","01/12","DSrain3mm","DSirrg",2067.89800470433,3.87142038954154
"462",2003,"C1","01/12","DSrain3mm","Rainfed",533.1808535384,3.58189103705354
"463",2003,"C1","01/12","DSrain3mm","Rainfed_true",60.7153833917568,2.34813588261575
"464",2003,"C1","01/12","DSrain3mm","Transplanting",1434.06831713614,12.326082097053
"465",2003,"C1","01/12","DSrain6mm","DSirrg",1239.79127826059,3.14837908031569
"466",2003,"C1","01/12","DSrain6mm","Rainfed",38.9972231391118,2.52537651491215
"467",2003,"C1","01/12","DSrain6mm","Rainfed_true",45.1413765395427,2.29623529695626
"468",2003,"C1","01/12","DSrain6mm","Transplanting",1448.80808053174,12.1444400513164
"469",2003,"C1","15/01","DSrain12mm","DSirrg",1.55106092194713,1.5150506410988
"470",2003,"C1","15/01","DSrain12mm","Rainfed",1.04749029397003,1.3159895535651
"471",2003,"C1","15/01","DSrain12mm","Rainfed_true",0.907649773436518,1.05354597623506
"472",2003,"C1","15/01","DSrain12mm","Transplanting",0.794159788038395,11.8831224562669
"473",2003,"C1","15/01","DSrain3mm","DSirrg",1.51476073396979,1.49610685721344
"474",2003,"C1","15/01","DSrain3mm","Rainfed",1.29186436729422,1.48963007044032
"475",2003,"C1","15/01","DSrain3mm","Rainfed_true",0.925721907590573,1.11160876840566
"476",2003,"C1","15/01","DSrain3mm","Transplanting",0.741242599749512,12.1075861840962
"477",2003,"C1","15/01","DSrain6mm","DSirrg",1.5118432852691,1.48215474001279
"478",2003,"C1","15/01","DSrain6mm","Rainfed",1.01796015323065,1.42618310109875
"479",2003,"C1","15/01","DSrain6mm","Rainfed_true",0.905524029329422,1.07330620963594
"480",2003,"C1","15/01","DSrain6mm","Transplanting",0.751931531951637,11.882857579894
"481",2003,"C1","15/09","DSrain12mm","DSirrg",3778.72226332944,6.9510606832206
"482",2003,"C1","15/09","DSrain12mm","Rainfed",954.448453537343,4.70198688310937
"483",2003,"C1","15/09","DSrain12mm","Rainfed_true",978.932534928296,4.69183226520496
"484",2003,"C1","15/09","DSrain12mm","Transplanting",4001.18352393721,7.84097816377188
"485",2003,"C1","15/09","DSrain3mm","DSirrg",3753.21320383646,6.78175945571318
"486",2003,"C1","15/09","DSrain3mm","Rainfed",2029.73892504533,5.99901411685814
"487",2003,"C1","15/09","DSrain3mm","Rainfed_true",1010.94206199648,5.05846504140983
"488",2003,"C1","15/09","DSrain3mm","Transplanting",4041.06042806867,7.82313670380361
"489",2003,"C1","15/09","DSrain6mm","DSirrg",3760.58343518618,6.89343530053426
"490",2003,"C1","15/09","DSrain6mm","Rainfed",1194.3724315554,5.33630607110349
"491",2003,"C1","15/09","DSrain6mm","Rainfed_true",992.044395411955,4.91361201793175
"492",2003,"C1","15/09","DSrain6mm","Transplanting",4014.87824937975,7.85522200397519
"493",2003,"C1","15/10","DSrain12mm","DSirrg",3778.72226332944,6.9510606832206
"494",2003,"C1","15/10","DSrain12mm","Rainfed",943.066371181939,4.60249008238253
"495",2003,"C1","15/10","DSrain12mm","Rainfed_true",978.932534928296,4.69183226520496
"496",2003,"C1","15/10","DSrain12mm","Transplanting",3407.10293648637,9.26000422549329
"497",2003,"C1","15/10","DSrain3mm","DSirrg",3754.06818138625,6.81608682654516
"498",2003,"C1","15/10","DSrain3mm","Rainfed",2029.74035414326,5.99903884718885
"499",2003,"C1","15/10","DSrain3mm","Rainfed_true",1010.94206199648,5.05846504140983
"500",2003,"C1","15/10","DSrain3mm","Transplanting",3385.85503803584,9.24299293473669
"501",2003,"C1","15/10","DSrain6mm","DSirrg",3760.58343518618,6.89343530053426
"502",2003,"C1","15/10","DSrain6mm","Rainfed",1194.36825536791,5.33624523307111
"503",2003,"C1","15/10","DSrain6mm","Rainfed_true",992.044395411955,4.91361201793175
"504",2003,"C1","15/10","DSrain6mm","Transplanting",3395.46667865628,9.2589572377591
"505",2003,"C1","15/11","DSrain12mm","DSirrg",2654.38150539478,4.82466601359604
"506",2003,"C1","15/11","DSrain12mm","Rainfed",1.75344437692115,3.28558883019061
"507",2003,"C1","15/11","DSrain12mm","Rainfed_true",1.80624964693042,3.4636523650621
"508",2003,"C1","15/11","DSrain12mm","Transplanting",2226.78227537881,11.7884351853586
"509",2003,"C1","15/11","DSrain3mm","DSirrg",2645.27090115735,4.65739698585618
"510",2003,"C1","15/11","DSrain3mm","Rainfed",1595.91465624394,4.30371636826002
"511",2003,"C1","15/11","DSrain3mm","Rainfed_true",1.82515062872277,3.55388901876725
"512",2003,"C1","15/11","DSrain3mm","Transplanting",2213.9562951702,11.9051886562492
"513",2003,"C1","15/11","DSrain6mm","DSirrg",2639.87932395494,4.67079884706702
"514",2003,"C1","15/11","DSrain6mm","Rainfed",1.7930263733196,3.71624108674752
"515",2003,"C1","15/11","DSrain6mm","Rainfed_true",1.83273513195618,3.50964122695705
"516",2003,"C1","15/11","DSrain6mm","Transplanting",2223.44337287916,11.8800683691802
"517",2003,"C1","15/12","DSrain12mm","DSirrg",944.56992700405,2.87694063036951
"518",2003,"C1","15/12","DSrain12mm","Rainfed",89.2469509976684,1.81859584316387
"519",2003,"C1","15/12","DSrain12mm","Rainfed_true",109.955536463022,1.86074892620393
"520",2003,"C1","15/12","DSrain12mm","Transplanting",586.385570057383,13.1980375705307
"521",2003,"C1","15/12","DSrain3mm","DSirrg",932.975276091836,2.84248207716076
"522",2003,"C1","15/12","DSrain3mm","Rainfed",139.047534690632,2.55015125643973
"523",2003,"C1","15/12","DSrain3mm","Rainfed_true",96.0503351214912,1.95831013941907
"524",2003,"C1","15/12","DSrain3mm","Transplanting",562.702897990315,12.9805739019967
"525",2003,"C1","15/12","DSrain6mm","DSirrg",941.400387502871,2.86421298999597
"526",2003,"C1","15/12","DSrain6mm","Rainfed",79.5809302300197,2.20020279231244
"527",2003,"C1","15/12","DSrain6mm","Rainfed_true",109.554068690921,1.93334243387812
"528",2003,"C1","15/12","DSrain6mm","Transplanting",570.658624447249,12.9135437557217
"529",2003,"C2","01/01","DSrain12mm","DSirrg",0.747087226615102,2.97520712229024
"530",2003,"C2","01/01","DSrain12mm","Rainfed",0.18983275494069,2.44241605568403
"531",2003,"C2","01/01","DSrain12mm","Rainfed_true",0.183962515631616,2.13664754152394
"532",2003,"C2","01/01","DSrain12mm","Transplanting",0.553905743540256,10.8712648635087
"533",2003,"C2","01/01","DSrain3mm","DSirrg",0.770944652768946,2.8893507944052
"534",2003,"C2","01/01","DSrain3mm","Rainfed",0.345390154962613,2.87364167493041
"535",2003,"C2","01/01","DSrain3mm","Rainfed_true",0.182942706323222,2.21626068340977
"536",2003,"C2","01/01","DSrain3mm","Transplanting",0.533265297511699,10.8069084871686
"537",2003,"C2","01/01","DSrain6mm","DSirrg",0.78176513925877,2.94602168954033
"538",2003,"C2","01/01","DSrain6mm","Rainfed",0.213137700796716,2.51022011879579
"539",2003,"C2","01/01","DSrain6mm","Rainfed_true",0.182744662594942,2.16619122065997
